DATAFLOW,LAST UPDATE,freq,na_item,ppp_cat,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CY,2010,102,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CY,2011,97,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CY,2012,91,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CY,2013,84,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CY,2014,81,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CY,2015,83,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CY,2016,88,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CY,2017,90,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CY,2018,91,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CY,2019,93,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CY,2020,90,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CY,2021,91,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CY,2022,92,p
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CZ,2000,73,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CZ,2001,76,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CZ,2002,75,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CZ,2003,79,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CZ,2004,81,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CZ,2005,82,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CZ,2006,82,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CZ,2007,84,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CZ,2008,86,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CZ,2009,87,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CZ,2010,84,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CZ,2011,84,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CZ,2012,84,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CZ,2013,86,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CZ,2014,88,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CZ,2015,89,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CZ,2016,89,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CZ,2017,91,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CZ,2018,92,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CZ,2019,93,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CZ,2020,93,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CZ,2021,92,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CZ,2022,91,p
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DE,2000,124,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DE,2001,123,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DE,2002,122,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DE,2003,122,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DE,2004,122,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DE,2005,120,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DE,2006,119,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DE,2007,118,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DE,2008,118,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DE,2009,118,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DE,2010,121,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DE,2011,124,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DE,2012,124,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DE,2013,125,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DE,2014,127,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DE,2015,124,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DE,2016,125,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DE,2017,124,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DE,2018,124,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DE,2019,121,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DE,2020,123,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DE,2021,120,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DE,2022,117,p
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DK,2000,130,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DK,2001,127,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DK,2002,126,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DK,2003,124,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DK,2004,127,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DK,2005,127,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DK,2006,128,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DK,2007,125,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DK,2008,127,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DK,2009,127,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DK,2010,131,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DK,2011,129,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DK,2012,128,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DK,2013,130,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DK,2014,129,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DK,2015,128,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DK,2016,128,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DK,2017,130,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DK,2018,129,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DK,2019,126,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DK,2020,133,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DK,2021,133,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,DK,2022,136,p
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA19,2000,115,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA19,2001,115,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA19,2002,114,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA19,2003,113,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA19,2004,113,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA19,2005,112,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA19,2006,112,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA19,2007,111,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA19,2008,110,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA19,2009,110,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA19,2010,109,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA19,2011,109,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA19,2012,108,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA19,2013,108,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA19,2014,108,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA19,2015,108,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA19,2016,108,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA19,2017,107,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA19,2018,107,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA19,2019,106,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA19,2020,105,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA19,2021,105,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA19,2022,104,p
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA20,2000,114,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA20,2001,114,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA20,2002,113,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA20,2003,113,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA20,2004,112,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA20,2005,112,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA20,2006,111,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA20,2007,110,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA20,2008,109,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA20,2009,109,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA20,2010,108,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA20,2011,108,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA20,2012,108,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA20,2013,108,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA20,2014,107,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA20,2015,107,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA20,2016,107,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA20,2017,107,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA20,2018,106,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA20,2019,106,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA20,2020,105,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA20,2021,105,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EA20,2022,104,p
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EE,2000,42,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EE,2001,44,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EE,2002,48,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EE,2003,53,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EE,2004,56,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EE,2005,62,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EE,2006,66,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EE,2007,71,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EE,2008,70,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EE,2009,64,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EE,2010,66,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EE,2011,71,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EE,2012,74,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EE,2013,76,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EE,2014,78,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EE,2015,76,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EE,2016,77,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EE,2017,79,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EE,2018,82,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EE,2019,82,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EE,2020,86,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EE,2021,89,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EE,2022,87,p
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EL,2000,88,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EL,2001,90,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EL,2002,93,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EL,2003,96,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EL,2004,98,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EL,2005,95,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EL,2006,98,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EL,2007,94,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EL,2008,95,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EL,2009,95,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EL,2010,85,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EL,2011,75,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EL,2012,71,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EL,2013,72,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EL,2014,72,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EL,2015,70,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EL,2016,68,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EL,2017,67,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EL,2018,66,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EL,2019,66,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EL,2020,62,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EL,2021,64,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EL,2022,68,p
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,ES,2000,98,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,ES,2001,99,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,ES,2002,101,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,ES,2003,101,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,ES,2004,101,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,ES,2005,103,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,ES,2006,105,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,ES,2007,104,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,ES,2008,102,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,ES,2009,101,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,ES,2010,96,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,ES,2011,93,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,ES,2012,91,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,ES,2013,90,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,ES,2014,90,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,ES,2015,91,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,ES,2016,92,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,ES,2017,93,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,ES,2018,91,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,ES,2019,91,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,ES,2020,83,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,ES,2021,83,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,ES,2022,85,p
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2007,2000,103,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2007,2001,103,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2007,2002,103,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2007,2003,103,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2007,2004,103,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2007,2005,103,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2007,2006,103,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2007,2007,102,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2007,2008,102,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2007,2009,102,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2007,2010,102,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2007,2011,101,
